DATAFLOW,LAST UPDATE,freq,hhcomp,rskpovth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2016,25.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2017,23.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2018,23.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2019,25.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2020,15.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2021,14.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2022,20.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2023,21.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2024,17.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,IT,2025,18.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2005,55.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2006,52.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2007,45.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2008,37.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2009,26.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2010,30.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2011,38.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2012,40.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2013,46.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2014,45.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2015,42.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2016,44.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2017,46.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2018,42.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2019,44.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2020,41.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2021,37.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2022,31.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2023,37.3,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2024,37.5,p,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LT,2025,36.0,p,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2003,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2004,2.2,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2005,0.2,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2006,,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2007,0.8,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2008,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2009,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2010,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2011,,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2012,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2013,3.9,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2014,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2015,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2016,4.5,bu,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2017,3.8,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2018,4.8,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2019,2.1,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2020,,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2021,,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2022,9.8,bu,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2023,4.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2024,3.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LU,2025,1.7,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2005,52.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2006,44.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2007,49.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2008,38.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2009,30.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2010,37.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2011,28.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2012,32.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2013,35.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2014,31.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2015,28.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2016,25.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2017,22.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2018,20.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2019,17.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2020,18.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2021,13.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2022,20.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2023,18.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2024,18.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,LV,2025,15.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2013,42.6,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2014,12.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2015,26.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2016,23.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2017,17.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2018,49.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2019,35.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2020,37.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2021,41.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2022,38.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,ME,2023,41.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2010,,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2011,57.1,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2012,56.5,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2013,46.2,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2014,45.6,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2015,38.9,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2016,28.0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2017,28.8,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2018,30.3,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2019,29.7,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2020,31.7,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2021,20.8,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2022,37.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2023,37.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MK,2024,20.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2005,12.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2006,11.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2007,2.6,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2008,13.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2009,21.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2010,23.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2011,23.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2012,23.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2013,27.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2014,26.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2015,12.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2016,16.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2017,17.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2018,15.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2019,13.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2020,15.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2021,11.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2022,14.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2023,11.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2024,15.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,MT,2025,4.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2005,3.8,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2006,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2007,6.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2008,1.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2009,0.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2010,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2011,0.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2012,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2013,8.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2014,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2015,4.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2016,2.6,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2017,3.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2018,4.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2019,9.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2020,6.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2021,6.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2022,12.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2023,19.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2024,8.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NL,2025,16.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2003,6.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2004,5.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2005,2.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2006,1.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2007,0.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2008,1.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2009,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2010,1.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2011,0.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2012,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2013,1.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2014,0.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2015,0.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2016,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2017,1.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2018,1.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2019,3.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2020,1.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2021,7.2,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2022,1.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2023,7.2,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2024,4.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,NO,2025,10.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2005,60.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2006,64.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2007,63.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2008,53.3,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2009,47.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2010,45.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2011,39.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2012,41.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2013,42.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2014,28.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2015,26.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2016,27.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2017,25.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2018,21.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2019,18.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2020,14.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2021,13.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2022,15.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2023,13.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2024,13.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PL,2025,11.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2004,72.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2005,72.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2006,72.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2007,74.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2008,61.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2009,57.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2010,55.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2011,55.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2012,47.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2013,51.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2014,48.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2015,42.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2016,43.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2017,48.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2018,47.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2019,45.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2020,50.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2021,40.6,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2022,48.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2023,46.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2024,40.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,PT,2025,43.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2007,49.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2008,37.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2009,36.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2010,35.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2011,29.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2012,25.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2013,18.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2014,19.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2015,22.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2016,18.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2017,21.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2018,23.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2019,19.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2020,19.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2021,22.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2022,26.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2023,23.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2024,26.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RO,2025,25.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2013,31.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2014,30.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2015,32.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2016,26.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2017,29.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2018,26.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A1_GE65,B_60,PC,RS,2019,24.9,,
